fecha_caso_nuevo	count	count_cumulativo
2020-03-15	52	52
2020-03-16	30	82
2020-03-17	11	93
2020-03-18	25	118
2020-03-19	46	164
2020-03-20	39	203
2020-03-21	48	251
2020-03-22	65	316
2020-03-23	51	367
2020-03-24	38	405
2020-03-25	70	475
2020-03-26	112	587
2020-03-27	133	720
2020-03-28	132	852
2020-03-29	145	997
