estado	abrev	lat	long
Aguascalientes	Ags.	22.021667	-102.356389
Baja California	B. C.	29.95	-115.116667
Baja California Sur	B. C. S.	25.846111	-111.972778
Campeche	Camp.	18.836389	-90.403333
Chiapas	Chis.	16.41	-92.408611
Chihuahua	Chih.	28.814167	-106.439444
Ciudad de México	CDMX	19.419444	-99.145556
Coahuila	Coah.	27.302222	-102.044722
Colima	Col.	19.096667	-103.960833
Durango	Dgo.	24.934722	-104.911944
Guanajuato	Gto.	21.018889	-101.262778
Guerrero	Gro.	17.613056	-99.95
Hidalgo	Hgo.	20.478333	-98.863611
Jalisco	Jal.	20.566667	-103.676389
México	Méx.	19.354167	-99.630833
Michoacán	Mich.	19.168611	-101.899722
Morelos	Mor.	18.7475	-99.070278
Nayarit	Nay.	21.743889	-105.228333
Nuevo León	N. L.	25.566667	-99.970556
Oaxaca	Oax.	16.898056	-96.414167
Puebla	Pue.	19.003611	-97.888333
Querétaro	Qro.	20.591	-100.391
Quintana Roo	Q. R.	19.6	-87.916667
San Luis Potosí	S. L. P.	22.603333	-100.429722
Sinaloa	Sin.	25.002778	-107.502778
Sonora	Son.	29.646111	-110.868889
Tabasco	Tab.	17.972222	-92.588889
Tamaulipas	Tamps.	24.287222	-98.563333
Tlaxcala	Tlax.	19.428889	-98.160833
Veracruz	Ver.	19.434722	-96.383056
Yucatán	Yuc.	20.833333	-89
Zacatecas	Zac.	23.292778	-102.700556